,Unnamed: 0,drug_a_name,drug_b_name,cell_line,synergy,fold,label
6318,ERLOTINIB_MK-8669_A427,ERLOTINIB,MK-8669,A427,32.5027113785,4,1
6319,ERLOTINIB_MK-8669_CAOV3,ERLOTINIB,MK-8669,CAOV3,62.657814113,4,1
6320,ERLOTINIB_MK-8669_COLO320DM,ERLOTINIB,MK-8669,COLO320DM,14.5477680223,4,0
6321,ERLOTINIB_MK-8669_DLD1,ERLOTINIB,MK-8669,DLD1,44.7920938529,4,1
6322,ERLOTINIB_MK-8669_EFM192B,ERLOTINIB,MK-8669,EFM192B,65.9589866292,4,1
6323,ERLOTINIB_MK-8669_ES2,ERLOTINIB,MK-8669,ES2,44.9903576001,4,1
6324,ERLOTINIB_MK-8669_HCT116,ERLOTINIB,MK-8669,HCT116,18.101652681,4,0
6325,ERLOTINIB_MK-8669_HT144,ERLOTINIB,MK-8669,HT144,36.793717447,4,1
6326,ERLOTINIB_MK-8669_HT29,ERLOTINIB,MK-8669,HT29,31.5770802943,4,1
6327,ERLOTINIB_MK-8669_KPL1,ERLOTINIB,MK-8669,KPL1,46.7558286107,4,1
6328,ERLOTINIB_MK-8669_LNCAP,ERLOTINIB,MK-8669,LNCAP,28.7507326001,4,0
6329,ERLOTINIB_MK-8669_LOVO,ERLOTINIB,MK-8669,LOVO,47.3444204131,4,1
6330,ERLOTINIB_MK-8669_MDAMB436,ERLOTINIB,MK-8669,MDAMB436,26.6417004794,4,0
6331,ERLOTINIB_MK-8669_MSTO,ERLOTINIB,MK-8669,MSTO,-137.261415948,4,0
6332,ERLOTINIB_MK-8669_NCIH1650,ERLOTINIB,MK-8669,NCIH1650,18.0031373146,4,0
6333,ERLOTINIB_MK-8669_NCIH2122,ERLOTINIB,MK-8669,NCIH2122,45.2916116151,4,1
6334,ERLOTINIB_MK-8669_NCIH23,ERLOTINIB,MK-8669,NCIH23,40.5840988372,4,1
6335,ERLOTINIB_MK-8669_NCIH460,ERLOTINIB,MK-8669,NCIH460,42.4955920729,4,1
6336,ERLOTINIB_MK-8669_NCIH520,ERLOTINIB,MK-8669,NCIH520,20.0274196597,4,0
6337,ERLOTINIB_MK-8669_OCUBM,ERLOTINIB,MK-8669,OCUBM,48.4700262191,4,1
6338,ERLOTINIB_MK-8669_OV90,ERLOTINIB,MK-8669,OV90,42.8012053483,4,1
6339,ERLOTINIB_MK-8669_OVCAR3,ERLOTINIB,MK-8669,OVCAR3,37.0434842408,4,1
6340,ERLOTINIB_MK-8669_PA1,ERLOTINIB,MK-8669,PA1,52.5141218236,4,1
6341,ERLOTINIB_MK-8669_RKO,ERLOTINIB,MK-8669,RKO,38.5431344587,4,1
6342,ERLOTINIB_MK-8669_RPMI7951,ERLOTINIB,MK-8669,RPMI7951,42.4475917769,4,1
6343,ERLOTINIB_MK-8669_SKMEL30,ERLOTINIB,MK-8669,SKMEL30,62.0932612208,4,1
6344,ERLOTINIB_MK-8669_SKMES1,ERLOTINIB,MK-8669,SKMES1,32.1037680312,4,1
6345,ERLOTINIB_MK-8669_SKOV3,ERLOTINIB,MK-8669,SKOV3,60.9061743117,4,1
6346,ERLOTINIB_MK-8669_SW620,ERLOTINIB,MK-8669,SW620,21.6292518414,4,0
6347,ERLOTINIB_MK-8669_SW837,ERLOTINIB,MK-8669,SW837,34.6885337831,4,1
6348,ERLOTINIB_MK-8669_T47D,ERLOTINIB,MK-8669,T47D,54.6547908119,4,1
6349,ERLOTINIB_MK-8669_UACC62,ERLOTINIB,MK-8669,UACC62,60.9501985071,4,1
6350,ERLOTINIB_MK-8669_UWB1289BRCA1,ERLOTINIB,MK-8669,UWB1289BRCA1,40.5750939356,4,1
6351,ERLOTINIB_MK-8669_UWB1289,ERLOTINIB,MK-8669,UWB1289,40.6698258454,4,1
6352,ERLOTINIB_MK-8669_VCAP,ERLOTINIB,MK-8669,VCAP,17.9729893912,4,0
6353,ERLOTINIB_MK-8669_ZR751,ERLOTINIB,MK-8669,ZR751,71.4389643911,4,1
6744,ETOPOSIDE_DASATINIB_A2058,ETOPOSIDE,DASATINIB,A2058,11.2051228578,4,0
6745,ETOPOSIDE_DASATINIB_A2780,ETOPOSIDE,DASATINIB,A2780,66.5669522305,4,1
6746,ETOPOSIDE_DASATINIB_A375,ETOPOSIDE,DASATINIB,A375,33.1108058978,4,1
6747,ETOPOSIDE_DASATINIB_A427,ETOPOSIDE,DASATINIB,A427,29.6007759244,4,0
6748,ETOPOSIDE_DASATINIB_CAOV3,ETOPOSIDE,DASATINIB,CAOV3,58.8484218493,4,1
6749,ETOPOSIDE_DASATINIB_COLO320DM,ETOPOSIDE,DASATINIB,COLO320DM,4.4553369871,4,0
6750,ETOPOSIDE_DASATINIB_DLD1,ETOPOSIDE,DASATINIB,DLD1,15.3579378544,4,0
6751,ETOPOSIDE_DASATINIB_EFM192B,ETOPOSIDE,DASATINIB,EFM192B,17.0646899972,4,0
6752,ETOPOSIDE_DASATINIB_ES2,ETOPOSIDE,DASATINIB,ES2,-17.7007265546,4,0
6753,ETOPOSIDE_DASATINIB_HCT116,ETOPOSIDE,DASATINIB,HCT116,4.5195768355,4,0
6754,ETOPOSIDE_DASATINIB_HT144,ETOPOSIDE,DASATINIB,HT144,-36.2382421829,4,0
6755,ETOPOSIDE_DASATINIB_HT29,ETOPOSIDE,DASATINIB,HT29,24.349938992,4,0
6756,ETOPOSIDE_DASATINIB_KPL1,ETOPOSIDE,DASATINIB,KPL1,26.2713663358,4,0
6757,ETOPOSIDE_DASATINIB_LNCAP,ETOPOSIDE,DASATINIB,LNCAP,31.3254866261,4,1
6758,ETOPOSIDE_DASATINIB_LOVO,ETOPOSIDE,DASATINIB,LOVO,60.799970366,4,1
6759,ETOPOSIDE_DASATINIB_MDAMB436,ETOPOSIDE,DASATINIB,MDAMB436,25.6860638203,4,0
6760,ETOPOSIDE_DASATINIB_MSTO,ETOPOSIDE,DASATINIB,MSTO,85.6946203127,4,1
6761,ETOPOSIDE_DASATINIB_NCIH1650,ETOPOSIDE,DASATINIB,NCIH1650,50.3060481286,4,1
6762,ETOPOSIDE_DASATINIB_NCIH2122,ETOPOSIDE,DASATINIB,NCIH2122,-55.138052142,4,0
6763,ETOPOSIDE_DASATINIB_NCIH23,ETOPOSIDE,DASATINIB,NCIH23,-183.3295713388,4,0
6764,ETOPOSIDE_DASATINIB_NCIH460,ETOPOSIDE,DASATINIB,NCIH460,40.1209851299,4,1
6765,ETOPOSIDE_DASATINIB_NCIH520,ETOPOSIDE,DASATINIB,NCIH520,43.6984061225,4,1
6766,ETOPOSIDE_DASATINIB_OCUBM,ETOPOSIDE,DASATINIB,OCUBM,13.8178442489,4,0
6767,ETOPOSIDE_DASATINIB_OV90,ETOPOSIDE,DASATINIB,OV90,1.7826878669,4,0
6768,ETOPOSIDE_DASATINIB_OVCAR3,ETOPOSIDE,DASATINIB,OVCAR3,106.6307301267,4,1
6769,ETOPOSIDE_DASATINIB_PA1,ETOPOSIDE,DASATINIB,PA1,10.985971697,4,0
6770,ETOPOSIDE_DASATINIB_RKO,ETOPOSIDE,DASATINIB,RKO,25.0898850346,4,0
6771,ETOPOSIDE_DASATINIB_RPMI7951,ETOPOSIDE,DASATINIB,RPMI7951,15.5029159802,4,0
6772,ETOPOSIDE_DASATINIB_SKMEL30,ETOPOSIDE,DASATINIB,SKMEL30,-32.4774733083,4,0
6773,ETOPOSIDE_DASATINIB_SKMES1,ETOPOSIDE,DASATINIB,SKMES1,11.8122964554,4,0
6774,ETOPOSIDE_DASATINIB_SKOV3,ETOPOSIDE,DASATINIB,SKOV3,5.2798799165,4,0
6775,ETOPOSIDE_DASATINIB_SW620,ETOPOSIDE,DASATINIB,SW620,42.2477068796,4,1
6776,ETOPOSIDE_DASATINIB_SW837,ETOPOSIDE,DASATINIB,SW837,40.7621375607,4,1
6777,ETOPOSIDE_DASATINIB_T47D,ETOPOSIDE,DASATINIB,T47D,-19.0996940748,4,0
6778,ETOPOSIDE_DASATINIB_UACC62,ETOPOSIDE,DASATINIB,UACC62,3.7176581815,4,0
6779,ETOPOSIDE_DASATINIB_UWB1289BRCA1,ETOPOSIDE,DASATINIB,UWB1289BRCA1,16.1119181622,4,0
6780,ETOPOSIDE_DASATINIB_UWB1289,ETOPOSIDE,DASATINIB,UWB1289,12.8203751346,4,0
6781,ETOPOSIDE_DASATINIB_VCAP,ETOPOSIDE,DASATINIB,VCAP,9.6099668392,4,0
6782,ETOPOSIDE_DASATINIB_ZR751,ETOPOSIDE,DASATINIB,ZR751,5.1294309674,4,0
6900,ETOPOSIDE_LAPATINIB_A2058,ETOPOSIDE,LAPATINIB,A2058,-0.8609223723,4,0
6901,ETOPOSIDE_LAPATINIB_A2780,ETOPOSIDE,LAPATINIB,A2780,27.2908839852,4,0
6902,ETOPOSIDE_LAPATINIB_A375,ETOPOSIDE,LAPATINIB,A375,13.6902370148,4,0
6903,ETOPOSIDE_LAPATINIB_A427,ETOPOSIDE,LAPATINIB,A427,-14.4071478393,4,0
6904,ETOPOSIDE_LAPATINIB_CAOV3,ETOPOSIDE,LAPATINIB,CAOV3,143.2917905274,4,1
6905,ETOPOSIDE_LAPATINIB_COLO320DM,ETOPOSIDE,LAPATINIB,COLO320DM,21.3573407608,4,0
6906,ETOPOSIDE_LAPATINIB_DLD1,ETOPOSIDE,LAPATINIB,DLD1,40.6171945764,4,1
6907,ETOPOSIDE_LAPATINIB_EFM192B,ETOPOSIDE,LAPATINIB,EFM192B,-1.478747416,4,0
6908,ETOPOSIDE_LAPATINIB_ES2,ETOPOSIDE,LAPATINIB,ES2,-5.6795733923,4,0
6909,ETOPOSIDE_LAPATINIB_HCT116,ETOPOSIDE,LAPATINIB,HCT116,27.6384261448,4,0
6910,ETOPOSIDE_LAPATINIB_HT144,ETOPOSIDE,LAPATINIB,HT144,12.7503396176,4,0
6911,ETOPOSIDE_LAPATINIB_HT29,ETOPOSIDE,LAPATINIB,HT29,15.9778170379,4,0
6912,ETOPOSIDE_LAPATINIB_KPL1,ETOPOSIDE,LAPATINIB,KPL1,6.9064641585,4,0
6913,ETOPOSIDE_LAPATINIB_LNCAP,ETOPOSIDE,LAPATINIB,LNCAP,27.812676562,4,0
6914,ETOPOSIDE_LAPATINIB_LOVO,ETOPOSIDE,LAPATINIB,LOVO,50.4281854033,4,1
6915,ETOPOSIDE_LAPATINIB_MDAMB436,ETOPOSIDE,LAPATINIB,MDAMB436,20.1485259974,4,0
6916,ETOPOSIDE_LAPATINIB_MSTO,ETOPOSIDE,LAPATINIB,MSTO,12.3688792822,4,0
6917,ETOPOSIDE_LAPATINIB_NCIH1650,ETOPOSIDE,LAPATINIB,NCIH1650,21.6310608562,4,0
6918,ETOPOSIDE_LAPATINIB_NCIH2122,ETOPOSIDE,LAPATINIB,NCIH2122,31.3094760695,4,1
6919,ETOPOSIDE_LAPATINIB_NCIH23,ETOPOSIDE,LAPATINIB,NCIH23,-167.5463502638,4,0
6920,ETOPOSIDE_LAPATINIB_NCIH460,ETOPOSIDE,LAPATINIB,NCIH460,13.8504403802,4,0
6921,ETOPOSIDE_LAPATINIB_NCIH520,ETOPOSIDE,LAPATINIB,NCIH520,17.8898733998,4,0
6922,ETOPOSIDE_LAPATINIB_OCUBM,ETOPOSIDE,LAPATINIB,OCUBM,14.5298469299,4,0
6923,ETOPOSIDE_LAPATINIB_OV90,ETOPOSIDE,LAPATINIB,OV90,-14.60244237,4,0
6924,ETOPOSIDE_LAPATINIB_OVCAR3,ETOPOSIDE,LAPATINIB,OVCAR3,26.4859601618,4,0
6925,ETOPOSIDE_LAPATINIB_PA1,ETOPOSIDE,LAPATINIB,PA1,-4.3378302515,4,0
6926,ETOPOSIDE_LAPATINIB_RKO,ETOPOSIDE,LAPATINIB,RKO,4.0903813537,4,0
6927,ETOPOSIDE_LAPATINIB_RPMI7951,ETOPOSIDE,LAPATINIB,RPMI7951,16.6244339781,4,0
6928,ETOPOSIDE_LAPATINIB_SKMEL30,ETOPOSIDE,LAPATINIB,SKMEL30,5.9468491435,4,0
6929,ETOPOSIDE_LAPATINIB_SKMES1,ETOPOSIDE,LAPATINIB,SKMES1,17.6539907344,4,0
6930,ETOPOSIDE_LAPATINIB_SKOV3,ETOPOSIDE,LAPATINIB,SKOV3,19.1381495311,4,0
6931,ETOPOSIDE_LAPATINIB_SW620,ETOPOSIDE,LAPATINIB,SW620,17.8391530156,4,0
6932,ETOPOSIDE_LAPATINIB_SW837,ETOPOSIDE,LAPATINIB,SW837,43.7618706696,4,1
6933,ETOPOSIDE_LAPATINIB_T47D,ETOPOSIDE,LAPATINIB,T47D,-7.0767464442,4,0
6934,ETOPOSIDE_LAPATINIB_UACC62,ETOPOSIDE,LAPATINIB,UACC62,7.8090741783,4,0
6935,ETOPOSIDE_LAPATINIB_UWB1289BRCA1,ETOPOSIDE,LAPATINIB,UWB1289BRCA1,35.1852329491,4,1
6936,ETOPOSIDE_LAPATINIB_UWB1289,ETOPOSIDE,LAPATINIB,UWB1289,13.8646125154,4,0
6937,ETOPOSIDE_LAPATINIB_VCAP,ETOPOSIDE,LAPATINIB,VCAP,18.8620989138,4,0
6938,ETOPOSIDE_LAPATINIB_ZR751,ETOPOSIDE,LAPATINIB,ZR751,42.9479522551,4,1
7017,ETOPOSIDE_MK-5108_A2058,ETOPOSIDE,MK-5108,A2058,-0.7154277824,4,0
7018,ETOPOSIDE_MK-5108_A2780,ETOPOSIDE,MK-5108,A2780,10.1986437665,4,0
7019,ETOPOSIDE_MK-5108_A375,ETOPOSIDE,MK-5108,A375,14.9891270273,4,0
7020,ETOPOSIDE_MK-5108_A427,ETOPOSIDE,MK-5108,A427,-1.4643789935,4,0
7021,ETOPOSIDE_MK-5108_CAOV3,ETOPOSIDE,MK-5108,CAOV3,70.4929495418,4,1
7022,ETOPOSIDE_MK-5108_COLO320DM,ETOPOSIDE,MK-5108,COLO320DM,-4.2097554721,4,0
7023,ETOPOSIDE_MK-5108_DLD1,ETOPOSIDE,MK-5108,DLD1,13.7178282197,4,0
7024,ETOPOSIDE_MK-5108_EFM192B,ETOPOSIDE,MK-5108,EFM192B,13.3645642141,4,0
7025,ETOPOSIDE_MK-5108_ES2,ETOPOSIDE,MK-5108,ES2,9.4851366903,4,0
7026,ETOPOSIDE_MK-5108_HCT116,ETOPOSIDE,MK-5108,HCT116,10.7402458744,4,0
7027,ETOPOSIDE_MK-5108_HT144,ETOPOSIDE,MK-5108,HT144,-2.8871973316,4,0
7028,ETOPOSIDE_MK-5108_HT29,ETOPOSIDE,MK-5108,HT29,22.0448837604,4,0
7029,ETOPOSIDE_MK-5108_KPL1,ETOPOSIDE,MK-5108,KPL1,4.1889306951,4,0
7030,ETOPOSIDE_MK-5108_LNCAP,ETOPOSIDE,MK-5108,LNCAP,-12.6602563259,4,0
7031,ETOPOSIDE_MK-5108_LOVO,ETOPOSIDE,MK-5108,LOVO,2.7617949193,4,0
7032,ETOPOSIDE_MK-5108_MDAMB436,ETOPOSIDE,MK-5108,MDAMB436,15.008198762,4,0
7033,ETOPOSIDE_MK-5108_MSTO,ETOPOSIDE,MK-5108,MSTO,27.590560797,4,0
7034,ETOPOSIDE_MK-5108_NCIH1650,ETOPOSIDE,MK-5108,NCIH1650,-6.9359544741,4,0
7035,ETOPOSIDE_MK-5108_NCIH2122,ETOPOSIDE,MK-5108,NCIH2122,-6.8762382048,4,0
7036,ETOPOSIDE_MK-5108_NCIH23,ETOPOSIDE,MK-5108,NCIH23,15.0251948477,4,0
7037,ETOPOSIDE_MK-5108_NCIH460,ETOPOSIDE,MK-5108,NCIH460,-12.8962183209,4,0
7038,ETOPOSIDE_MK-5108_NCIH520,ETOPOSIDE,MK-5108,NCIH520,-11.5112876504,4,0
7039,ETOPOSIDE_MK-5108_OCUBM,ETOPOSIDE,MK-5108,OCUBM,-0.7811918979,4,0
7040,ETOPOSIDE_MK-5108_OV90,ETOPOSIDE,MK-5108,OV90,21.1155193324,4,0
7041,ETOPOSIDE_MK-5108_OVCAR3,ETOPOSIDE,MK-5108,OVCAR3,-23.7610515885,4,0
7042,ETOPOSIDE_MK-5108_PA1,ETOPOSIDE,MK-5108,PA1,-5.7153020641,4,0
7043,ETOPOSIDE_MK-5108_RKO,ETOPOSIDE,MK-5108,RKO,29.5616595163,4,0
7044,ETOPOSIDE_MK-5108_RPMI7951,ETOPOSIDE,MK-5108,RPMI7951,17.6892564192,4,0
7045,ETOPOSIDE_MK-5108_SKMEL30,ETOPOSIDE,MK-5108,SKMEL30,16.3525158984,4,0
7046,ETOPOSIDE_MK-5108_SKMES1,ETOPOSIDE,MK-5108,SKMES1,-2.9218272851,4,0
7047,ETOPOSIDE_MK-5108_SKOV3,ETOPOSIDE,MK-5108,SKOV3,9.1779638287,4,0
7048,ETOPOSIDE_MK-5108_SW620,ETOPOSIDE,MK-5108,SW620,20.0448614683,4,0
7049,ETOPOSIDE_MK-5108_SW837,ETOPOSIDE,MK-5108,SW837,13.2483755688,4,0
7050,ETOPOSIDE_MK-5108_T47D,ETOPOSIDE,MK-5108,T47D,-6.895642225,4,0
7051,ETOPOSIDE_MK-5108_UACC62,ETOPOSIDE,MK-5108,UACC62,2.2125075436,4,0
7052,ETOPOSIDE_MK-5108_UWB1289BRCA1,ETOPOSIDE,MK-5108,UWB1289BRCA1,2.1754938391,4,0
7053,ETOPOSIDE_MK-5108_UWB1289,ETOPOSIDE,MK-5108,UWB1289,12.5441033857,4,0
7054,ETOPOSIDE_MK-5108_VCAP,ETOPOSIDE,MK-5108,VCAP,-10.3139404313,4,0
7055,ETOPOSIDE_MK-5108_ZR751,ETOPOSIDE,MK-5108,ZR751,-13.8017816873,4,0
7134,ETOPOSIDE_PD325901_A2058,ETOPOSIDE,PD325901,A2058,22.1734878239,4,0
7135,ETOPOSIDE_PD325901_A2780,ETOPOSIDE,PD325901,A2780,36.8438880902,4,1
7136,ETOPOSIDE_PD325901_A375,ETOPOSIDE,PD325901,A375,15.7038305822,4,0
7137,ETOPOSIDE_PD325901_A427,ETOPOSIDE,PD325901,A427,10.5063584526,4,0
7138,ETOPOSIDE_PD325901_CAOV3,ETOPOSIDE,PD325901,CAOV3,122.0788946537,4,1
7139,ETOPOSIDE_PD325901_COLO320DM,ETOPOSIDE,PD325901,COLO320DM,5.8994707747,4,0
7140,ETOPOSIDE_PD325901_DLD1,ETOPOSIDE,PD325901,DLD1,7.1318693072,4,0
7141,ETOPOSIDE_PD325901_EFM192B,ETOPOSIDE,PD325901,EFM192B,20.849202566,4,0
7142,ETOPOSIDE_PD325901_ES2,ETOPOSIDE,PD325901,ES2,7.5353229413,4,0
7143,ETOPOSIDE_PD325901_HCT116,ETOPOSIDE,PD325901,HCT116,10.0860349574,4,0
7144,ETOPOSIDE_PD325901_HT144,ETOPOSIDE,PD325901,HT144,39.7482992348,4,1
7145,ETOPOSIDE_PD325901_HT29,ETOPOSIDE,PD325901,HT29,12.270900577,4,0
7146,ETOPOSIDE_PD325901_KPL1,ETOPOSIDE,PD325901,KPL1,7.9215023527,4,0
7147,ETOPOSIDE_PD325901_LNCAP,ETOPOSIDE,PD325901,LNCAP,40.3229157331,4,1
7148,ETOPOSIDE_PD325901_LOVO,ETOPOSIDE,PD325901,LOVO,30.2354088561,4,1
7149,ETOPOSIDE_PD325901_MDAMB436,ETOPOSIDE,PD325901,MDAMB436,25.9774180541,4,0
7150,ETOPOSIDE_PD325901_MSTO,ETOPOSIDE,PD325901,MSTO,-20.5815160915,4,0
7151,ETOPOSIDE_PD325901_NCIH1650,ETOPOSIDE,PD325901,NCIH1650,25.4666754351,4,0
7152,ETOPOSIDE_PD325901_NCIH2122,ETOPOSIDE,PD325901,NCIH2122,27.0184105022,4,0
7153,ETOPOSIDE_PD325901_NCIH23,ETOPOSIDE,PD325901,NCIH23,9.0392424355,4,0
7154,ETOPOSIDE_PD325901_NCIH460,ETOPOSIDE,PD325901,NCIH460,39.7597823446,4,1
7155,ETOPOSIDE_PD325901_NCIH520,ETOPOSIDE,PD325901,NCIH520,-5.1176211866,4,0
7156,ETOPOSIDE_PD325901_OCUBM,ETOPOSIDE,PD325901,OCUBM,4.8065940456,4,0
7157,ETOPOSIDE_PD325901_OV90,ETOPOSIDE,PD325901,OV90,21.0399846082,4,0
7158,ETOPOSIDE_PD325901_OVCAR3,ETOPOSIDE,PD325901,OVCAR3,28.5548755438,4,0
7159,ETOPOSIDE_PD325901_PA1,ETOPOSIDE,PD325901,PA1,-10.7439244592,4,0
7160,ETOPOSIDE_PD325901_RKO,ETOPOSIDE,PD325901,RKO,38.3604725959,4,1
7161,ETOPOSIDE_PD325901_RPMI7951,ETOPOSIDE,PD325901,RPMI7951,-6.949425339,4,0
7162,ETOPOSIDE_PD325901_SKMEL30,ETOPOSIDE,PD325901,SKMEL30,13.8289906266,4,0
7163,ETOPOSIDE_PD325901_SKMES1,ETOPOSIDE,PD325901,SKMES1,1.5793533115,4,0
7164,ETOPOSIDE_PD325901_SKOV3,ETOPOSIDE,PD325901,SKOV3,12.8233360258,4,0
7165,ETOPOSIDE_PD325901_SW620,ETOPOSIDE,PD325901,SW620,13.8969834395,4,0
7166,ETOPOSIDE_PD325901_SW837,ETOPOSIDE,PD325901,SW837,14.0123983362,4,0
7167,ETOPOSIDE_PD325901_T47D,ETOPOSIDE,PD325901,T47D,33.345947714,4,1
7168,ETOPOSIDE_PD325901_UACC62,ETOPOSIDE,PD325901,UACC62,6.2632727145,4,0
7169,ETOPOSIDE_PD325901_UWB1289BRCA1,ETOPOSIDE,PD325901,UWB1289BRCA1,11.2996418921,4,0
7170,ETOPOSIDE_PD325901_UWB1289,ETOPOSIDE,PD325901,UWB1289,36.3303703715,4,1
7171,ETOPOSIDE_PD325901_VCAP,ETOPOSIDE,PD325901,VCAP,14.5451853124,4,0
7172,ETOPOSIDE_PD325901_ZR751,ETOPOSIDE,PD325901,ZR751,48.625321403,4,1
7407,GELDANAMYCIN_MK-8776_A2058,GELDANAMYCIN,MK-8776,A2058,51.4196349082,4,1
7408,GELDANAMYCIN_MK-8776_A2780,GELDANAMYCIN,MK-8776,A2780,9.2152735567,4,0
7409,GELDANAMYCIN_MK-8776_A375,GELDANAMYCIN,MK-8776,A375,20.8861883152,4,0
7410,GELDANAMYCIN_MK-8776_A427,GELDANAMYCIN,MK-8776,A427,23.0375795535,4,0
7411,GELDANAMYCIN_MK-8776_CAOV3,GELDANAMYCIN,MK-8776,CAOV3,24.854346501,4,0
7412,GELDANAMYCIN_MK-8776_COLO320DM,GELDANAMYCIN,MK-8776,COLO320DM,11.5313742789,4,0
7413,GELDANAMYCIN_MK-8776_DLD1,GELDANAMYCIN,MK-8776,DLD1,16.6854973506,4,0
7414,GELDANAMYCIN_MK-8776_EFM192B,GELDANAMYCIN,MK-8776,EFM192B,-3.4353363942,4,0
7415,GELDANAMYCIN_MK-8776_ES2,GELDANAMYCIN,MK-8776,ES2,3.9139103267,4,0
7416,GELDANAMYCIN_MK-8776_HCT116,GELDANAMYCIN,MK-8776,HCT116,30.2801290359,4,1
7417,GELDANAMYCIN_MK-8776_HT144,GELDANAMYCIN,MK-8776,HT144,-198.6874065875,4,0
7418,GELDANAMYCIN_MK-8776_HT29,GELDANAMYCIN,MK-8776,HT29,-3.5565405067,4,0
7419,GELDANAMYCIN_MK-8776_KPL1,GELDANAMYCIN,MK-8776,KPL1,-2.2684665203,4,0
7420,GELDANAMYCIN_MK-8776_LNCAP,GELDANAMYCIN,MK-8776,LNCAP,-105.3544017141,4,0
7421,GELDANAMYCIN_MK-8776_LOVO,GELDANAMYCIN,MK-8776,LOVO,6.9635504151,4,0
7422,GELDANAMYCIN_MK-8776_MDAMB436,GELDANAMYCIN,MK-8776,MDAMB436,12.0533901081,4,0
7423,GELDANAMYCIN_MK-8776_MSTO,GELDANAMYCIN,MK-8776,MSTO,-36.8006699206,4,0
7424,GELDANAMYCIN_MK-8776_NCIH1650,GELDANAMYCIN,MK-8776,NCIH1650,-0.8802165314,4,0
7425,GELDANAMYCIN_MK-8776_NCIH2122,GELDANAMYCIN,MK-8776,NCIH2122,-17.7277373525,4,0
7426,GELDANAMYCIN_MK-8776_NCIH23,GELDANAMYCIN,MK-8776,NCIH23,-11.0168076515,4,0
7427,GELDANAMYCIN_MK-8776_NCIH460,GELDANAMYCIN,MK-8776,NCIH460,2.499220803,4,0
7428,GELDANAMYCIN_MK-8776_NCIH520,GELDANAMYCIN,MK-8776,NCIH520,17.9922084847,4,0
7429,GELDANAMYCIN_MK-8776_OCUBM,GELDANAMYCIN,MK-8776,OCUBM,27.5171677897,4,0
7430,GELDANAMYCIN_MK-8776_OV90,GELDANAMYCIN,MK-8776,OV90,-6.5873594611,4,0
7431,GELDANAMYCIN_MK-8776_OVCAR3,GELDANAMYCIN,MK-8776,OVCAR3,-19.6756725354,4,0
7432,GELDANAMYCIN_MK-8776_PA1,GELDANAMYCIN,MK-8776,PA1,7.9979866698,4,0
7433,GELDANAMYCIN_MK-8776_RKO,GELDANAMYCIN,MK-8776,RKO,32.138454428,4,1
7434,GELDANAMYCIN_MK-8776_RPMI7951,GELDANAMYCIN,MK-8776,RPMI7951,-4.9896117481,4,0
7435,GELDANAMYCIN_MK-8776_SKMEL30,GELDANAMYCIN,MK-8776,SKMEL30,37.1610699565,4,1
7436,GELDANAMYCIN_MK-8776_SKMES1,GELDANAMYCIN,MK-8776,SKMES1,-23.431713112,4,0
7437,GELDANAMYCIN_MK-8776_SKOV3,GELDANAMYCIN,MK-8776,SKOV3,-31.7529678701,4,0
7438,GELDANAMYCIN_MK-8776_SW620,GELDANAMYCIN,MK-8776,SW620,-6.8886440118,4,0
7439,GELDANAMYCIN_MK-8776_SW837,GELDANAMYCIN,MK-8776,SW837,-184.798390132,4,0
7440,GELDANAMYCIN_MK-8776_T47D,GELDANAMYCIN,MK-8776,T47D,-34.9823524075,4,0
7441,GELDANAMYCIN_MK-8776_UACC62,GELDANAMYCIN,MK-8776,UACC62,5.9266704083,4,0
7442,GELDANAMYCIN_MK-8776_UWB1289BRCA1,GELDANAMYCIN,MK-8776,UWB1289BRCA1,-13.0227644242,4,0
7443,GELDANAMYCIN_MK-8776_UWB1289,GELDANAMYCIN,MK-8776,UWB1289,-7.2750477743,4,0
7444,GELDANAMYCIN_MK-8776_VCAP,GELDANAMYCIN,MK-8776,VCAP,17.5122295804,4,0
7445,GELDANAMYCIN_MK-8776_ZR751,GELDANAMYCIN,MK-8776,ZR751,-28.7324089242,4,0
7734,GEMCITABINE_BORTEZOMIB_A2058,GEMCITABINE,BORTEZOMIB,A2058,-3.1185354264,4,0
7735,GEMCITABINE_BORTEZOMIB_A2780,GEMCITABINE,BORTEZOMIB,A2780,-6.0569075734,4,0
7736,GEMCITABINE_BORTEZOMIB_A375,GEMCITABINE,BORTEZOMIB,A375,-13.7518746404,4,0
7737,GEMCITABINE_BORTEZOMIB_A427,GEMCITABINE,BORTEZOMIB,A427,-4.3452765296,4,0
7738,GEMCITABINE_BORTEZOMIB_CAOV3,GEMCITABINE,BORTEZOMIB,CAOV3,-0.582252417,4,0
7739,GEMCITABINE_BORTEZOMIB_COLO320DM,GEMCITABINE,BORTEZOMIB,COLO320DM,-11.1318454052,4,0
7740,GEMCITABINE_BORTEZOMIB_DLD1,GEMCITABINE,BORTEZOMIB,DLD1,0.5557534413,4,0
7741,GEMCITABINE_BORTEZOMIB_EFM192B,GEMCITABINE,BORTEZOMIB,EFM192B,-9.793079469,4,0
7742,GEMCITABINE_BORTEZOMIB_ES2,GEMCITABINE,BORTEZOMIB,ES2,-6.3215764693,4,0
7743,GEMCITABINE_BORTEZOMIB_HCT116,GEMCITABINE,BORTEZOMIB,HCT116,-9.5965342346,4,0
