,Unnamed: 0,drug_a_name,drug_b_name,cell_line,synergy,fold,label
4746,DEXAMETHASONE_ERLOTINIB_SKOV3,DEXAMETHASONE,ERLOTINIB,SKOV3,37.6790228812,4,1
4747,DEXAMETHASONE_ERLOTINIB_SW620,DEXAMETHASONE,ERLOTINIB,SW620,-7.4736780422,4,0
4748,DEXAMETHASONE_ERLOTINIB_SW837,DEXAMETHASONE,ERLOTINIB,SW837,15.5693132589,4,0
4749,DEXAMETHASONE_ERLOTINIB_T47D,DEXAMETHASONE,ERLOTINIB,T47D,-22.5025227905,4,0
4750,DEXAMETHASONE_ERLOTINIB_UACC62,DEXAMETHASONE,ERLOTINIB,UACC62,-6.9191867407,4,0
4751,DEXAMETHASONE_ERLOTINIB_UWB1289BRCA1,DEXAMETHASONE,ERLOTINIB,UWB1289BRCA1,6.1117692037,4,0
4752,DEXAMETHASONE_ERLOTINIB_UWB1289,DEXAMETHASONE,ERLOTINIB,UWB1289,17.1370634408,4,0
4753,DEXAMETHASONE_ERLOTINIB_VCAP,DEXAMETHASONE,ERLOTINIB,VCAP,-14.6493246554,4,0
4754,DEXAMETHASONE_ERLOTINIB_ZR751,DEXAMETHASONE,ERLOTINIB,ZR751,29.720837618,4,0
4833,DEXAMETHASONE_LAPATINIB_A2058,DEXAMETHASONE,LAPATINIB,A2058,-16.2370825318,4,0
4834,DEXAMETHASONE_LAPATINIB_A2780,DEXAMETHASONE,LAPATINIB,A2780,0.3675227374,4,0
4835,DEXAMETHASONE_LAPATINIB_A375,DEXAMETHASONE,LAPATINIB,A375,-5.107578959,4,0
4836,DEXAMETHASONE_LAPATINIB_A427,DEXAMETHASONE,LAPATINIB,A427,-10.154452481,4,0
4837,DEXAMETHASONE_LAPATINIB_CAOV3,DEXAMETHASONE,LAPATINIB,CAOV3,50.7820820367,4,1
4838,DEXAMETHASONE_LAPATINIB_COLO320DM,DEXAMETHASONE,LAPATINIB,COLO320DM,4.6843523379,4,0
4839,DEXAMETHASONE_LAPATINIB_DLD1,DEXAMETHASONE,LAPATINIB,DLD1,6.431139018,4,0
4840,DEXAMETHASONE_LAPATINIB_EFM192B,DEXAMETHASONE,LAPATINIB,EFM192B,-43.3588680503,4,0
4841,DEXAMETHASONE_LAPATINIB_ES2,DEXAMETHASONE,LAPATINIB,ES2,-22.3139634302,4,0
4842,DEXAMETHASONE_LAPATINIB_HCT116,DEXAMETHASONE,LAPATINIB,HCT116,-1.5980417639,4,0
4843,DEXAMETHASONE_LAPATINIB_HT144,DEXAMETHASONE,LAPATINIB,HT144,-18.7671907707,4,0
4844,DEXAMETHASONE_LAPATINIB_HT29,DEXAMETHASONE,LAPATINIB,HT29,11.8695525258,4,0
4845,DEXAMETHASONE_LAPATINIB_KPL1,DEXAMETHASONE,LAPATINIB,KPL1,8.3199613347,4,0
4846,DEXAMETHASONE_LAPATINIB_LNCAP,DEXAMETHASONE,LAPATINIB,LNCAP,-15.4149428877,4,0
4847,DEXAMETHASONE_LAPATINIB_LOVO,DEXAMETHASONE,LAPATINIB,LOVO,28.1185504669,4,0
4848,DEXAMETHASONE_LAPATINIB_MDAMB436,DEXAMETHASONE,LAPATINIB,MDAMB436,-9.5431244941,4,0
4849,DEXAMETHASONE_LAPATINIB_MSTO,DEXAMETHASONE,LAPATINIB,MSTO,-17.5487448786,4,0
4850,DEXAMETHASONE_LAPATINIB_NCIH1650,DEXAMETHASONE,LAPATINIB,NCIH1650,29.0879875476,4,0
4851,DEXAMETHASONE_LAPATINIB_NCIH2122,DEXAMETHASONE,LAPATINIB,NCIH2122,32.6939190724,4,1
4852,DEXAMETHASONE_LAPATINIB_NCIH23,DEXAMETHASONE,LAPATINIB,NCIH23,5.8710821113,4,0
4853,DEXAMETHASONE_LAPATINIB_NCIH460,DEXAMETHASONE,LAPATINIB,NCIH460,-16.7553323885,4,0
4854,DEXAMETHASONE_LAPATINIB_NCIH520,DEXAMETHASONE,LAPATINIB,NCIH520,3.7794153876,4,0
4855,DEXAMETHASONE_LAPATINIB_OCUBM,DEXAMETHASONE,LAPATINIB,OCUBM,-6.9867247428,4,0
4856,DEXAMETHASONE_LAPATINIB_OV90,DEXAMETHASONE,LAPATINIB,OV90,-17.4542069723,4,0
4857,DEXAMETHASONE_LAPATINIB_OVCAR3,DEXAMETHASONE,LAPATINIB,OVCAR3,14.3406629064,4,0
4858,DEXAMETHASONE_LAPATINIB_PA1,DEXAMETHASONE,LAPATINIB,PA1,-0.3796009955,4,0
4859,DEXAMETHASONE_LAPATINIB_RKO,DEXAMETHASONE,LAPATINIB,RKO,-10.018354399,4,0
4860,DEXAMETHASONE_LAPATINIB_RPMI7951,DEXAMETHASONE,LAPATINIB,RPMI7951,-42.2425370801,4,0
4861,DEXAMETHASONE_LAPATINIB_SKMEL30,DEXAMETHASONE,LAPATINIB,SKMEL30,-4.6104909628,4,0
4862,DEXAMETHASONE_LAPATINIB_SKMES1,DEXAMETHASONE,LAPATINIB,SKMES1,15.5642517318,4,0
4863,DEXAMETHASONE_LAPATINIB_SKOV3,DEXAMETHASONE,LAPATINIB,SKOV3,42.1992456777,4,1
4864,DEXAMETHASONE_LAPATINIB_SW620,DEXAMETHASONE,LAPATINIB,SW620,-4.6693408087,4,0
4865,DEXAMETHASONE_LAPATINIB_SW837,DEXAMETHASONE,LAPATINIB,SW837,14.4073826511,4,0
4866,DEXAMETHASONE_LAPATINIB_T47D,DEXAMETHASONE,LAPATINIB,T47D,-44.2192455697,4,0
4867,DEXAMETHASONE_LAPATINIB_UACC62,DEXAMETHASONE,LAPATINIB,UACC62,-6.6124257333,4,0
4868,DEXAMETHASONE_LAPATINIB_UWB1289BRCA1,DEXAMETHASONE,LAPATINIB,UWB1289BRCA1,1.1353692047,4,0
4869,DEXAMETHASONE_LAPATINIB_UWB1289,DEXAMETHASONE,LAPATINIB,UWB1289,8.6332231834,4,0
4870,DEXAMETHASONE_LAPATINIB_VCAP,DEXAMETHASONE,LAPATINIB,VCAP,-29.5228056206,4,0
4871,DEXAMETHASONE_LAPATINIB_ZR751,DEXAMETHASONE,LAPATINIB,ZR751,34.2269623584,4,1
4872,DEXAMETHASONE_MK-2206_A2058,DEXAMETHASONE,MK-2206,A2058,-0.5481215019,4,0
4873,DEXAMETHASONE_MK-2206_A2780,DEXAMETHASONE,MK-2206,A2780,0.2785647039,4,0
4874,DEXAMETHASONE_MK-2206_A375,DEXAMETHASONE,MK-2206,A375,13.2556009735,4,0
4875,DEXAMETHASONE_MK-2206_A427,DEXAMETHASONE,MK-2206,A427,3.459132907,4,0
4876,DEXAMETHASONE_MK-2206_CAOV3,DEXAMETHASONE,MK-2206,CAOV3,64.4603301709,4,1
4877,DEXAMETHASONE_MK-2206_COLO320DM,DEXAMETHASONE,MK-2206,COLO320DM,13.590327401,4,0
4878,DEXAMETHASONE_MK-2206_DLD1,DEXAMETHASONE,MK-2206,DLD1,17.7100716888,4,0
4879,DEXAMETHASONE_MK-2206_EFM192B,DEXAMETHASONE,MK-2206,EFM192B,-54.7929714341,4,0
4880,DEXAMETHASONE_MK-2206_ES2,DEXAMETHASONE,MK-2206,ES2,-18.4724160981,4,0
4881,DEXAMETHASONE_MK-2206_HCT116,DEXAMETHASONE,MK-2206,HCT116,14.9708677578,4,0
4882,DEXAMETHASONE_MK-2206_HT144,DEXAMETHASONE,MK-2206,HT144,-2.4668672292,4,0
4883,DEXAMETHASONE_MK-2206_HT29,DEXAMETHASONE,MK-2206,HT29,11.5247514572,4,0
4884,DEXAMETHASONE_MK-2206_KPL1,DEXAMETHASONE,MK-2206,KPL1,57.0198358906,4,1
4885,DEXAMETHASONE_MK-2206_LNCAP,DEXAMETHASONE,MK-2206,LNCAP,-4.1043839574,4,0
4886,DEXAMETHASONE_MK-2206_LOVO,DEXAMETHASONE,MK-2206,LOVO,38.2095977329,4,1
4887,DEXAMETHASONE_MK-2206_MDAMB436,DEXAMETHASONE,MK-2206,MDAMB436,1.3662035592,4,0
4888,DEXAMETHASONE_MK-2206_MSTO,DEXAMETHASONE,MK-2206,MSTO,-15.1283439842,4,0
4889,DEXAMETHASONE_MK-2206_NCIH1650,DEXAMETHASONE,MK-2206,NCIH1650,33.1524068851,4,1
4890,DEXAMETHASONE_MK-2206_NCIH2122,DEXAMETHASONE,MK-2206,NCIH2122,89.8233376989,4,1
4891,DEXAMETHASONE_MK-2206_NCIH23,DEXAMETHASONE,MK-2206,NCIH23,3.0703185711,4,0
4892,DEXAMETHASONE_MK-2206_NCIH460,DEXAMETHASONE,MK-2206,NCIH460,12.4883176978,4,0
4893,DEXAMETHASONE_MK-2206_NCIH520,DEXAMETHASONE,MK-2206,NCIH520,13.6361428336,4,0
4894,DEXAMETHASONE_MK-2206_OCUBM,DEXAMETHASONE,MK-2206,OCUBM,10.285514586,4,0
4895,DEXAMETHASONE_MK-2206_OV90,DEXAMETHASONE,MK-2206,OV90,7.0030700794,4,0
4896,DEXAMETHASONE_MK-2206_OVCAR3,DEXAMETHASONE,MK-2206,OVCAR3,18.436865009,4,0
4897,DEXAMETHASONE_MK-2206_PA1,DEXAMETHASONE,MK-2206,PA1,26.600160665,4,0
4898,DEXAMETHASONE_MK-2206_RKO,DEXAMETHASONE,MK-2206,RKO,14.7355469049,4,0
4899,DEXAMETHASONE_MK-2206_RPMI7951,DEXAMETHASONE,MK-2206,RPMI7951,-7.0441195689,4,0
4900,DEXAMETHASONE_MK-2206_SKMEL30,DEXAMETHASONE,MK-2206,SKMEL30,22.0691714907,4,0
4901,DEXAMETHASONE_MK-2206_SKMES1,DEXAMETHASONE,MK-2206,SKMES1,40.8180673964,4,1
4902,DEXAMETHASONE_MK-2206_SKOV3,DEXAMETHASONE,MK-2206,SKOV3,42.3180494296,4,1
4903,DEXAMETHASONE_MK-2206_SW620,DEXAMETHASONE,MK-2206,SW620,5.7897760318,4,0
4904,DEXAMETHASONE_MK-2206_SW837,DEXAMETHASONE,MK-2206,SW837,-2.9976581899,4,0
4905,DEXAMETHASONE_MK-2206_T47D,DEXAMETHASONE,MK-2206,T47D,-10.0545242407,4,0
4906,DEXAMETHASONE_MK-2206_UACC62,DEXAMETHASONE,MK-2206,UACC62,13.4096851959,4,0
4907,DEXAMETHASONE_MK-2206_UWB1289BRCA1,DEXAMETHASONE,MK-2206,UWB1289BRCA1,9.9879344813,4,0
4908,DEXAMETHASONE_MK-2206_UWB1289,DEXAMETHASONE,MK-2206,UWB1289,8.3952646604,4,0
4909,DEXAMETHASONE_MK-2206_VCAP,DEXAMETHASONE,MK-2206,VCAP,-4.763497501,4,0
4910,DEXAMETHASONE_MK-2206_ZR751,DEXAMETHASONE,MK-2206,ZR751,25.1632301845,4,0
5028,DEXAMETHASONE_MK-8776_A2058,DEXAMETHASONE,MK-8776,A2058,-6.3655864691,4,0
5029,DEXAMETHASONE_MK-8776_A2780,DEXAMETHASONE,MK-8776,A2780,-2.8689933453,4,0
5030,DEXAMETHASONE_MK-8776_A375,DEXAMETHASONE,MK-8776,A375,16.5519179524,4,0
5031,DEXAMETHASONE_MK-8776_A427,DEXAMETHASONE,MK-8776,A427,-4.4178794935,4,0
5032,DEXAMETHASONE_MK-8776_CAOV3,DEXAMETHASONE,MK-8776,CAOV3,38.3181440993,4,1
5033,DEXAMETHASONE_MK-8776_COLO320DM,DEXAMETHASONE,MK-8776,COLO320DM,6.872556507,4,0
5034,DEXAMETHASONE_MK-8776_DLD1,DEXAMETHASONE,MK-8776,DLD1,4.4640253984,4,0
5035,DEXAMETHASONE_MK-8776_EFM192B,DEXAMETHASONE,MK-8776,EFM192B,-5.7899841097,4,0
5036,DEXAMETHASONE_MK-8776_ES2,DEXAMETHASONE,MK-8776,ES2,-4.554502625,4,0
5037,DEXAMETHASONE_MK-8776_HCT116,DEXAMETHASONE,MK-8776,HCT116,-0.2291018387,4,0
5038,DEXAMETHASONE_MK-8776_HT144,DEXAMETHASONE,MK-8776,HT144,5.7934706085,4,0
5039,DEXAMETHASONE_MK-8776_HT29,DEXAMETHASONE,MK-8776,HT29,4.6012719524,4,0
5040,DEXAMETHASONE_MK-8776_KPL1,DEXAMETHASONE,MK-8776,KPL1,33.7418330125,4,1
5041,DEXAMETHASONE_MK-8776_LNCAP,DEXAMETHASONE,MK-8776,LNCAP,1.120862779,4,0
5042,DEXAMETHASONE_MK-8776_LOVO,DEXAMETHASONE,MK-8776,LOVO,5.4182114906,4,0
5043,DEXAMETHASONE_MK-8776_MDAMB436,DEXAMETHASONE,MK-8776,MDAMB436,2.7789716248,4,0
5044,DEXAMETHASONE_MK-8776_MSTO,DEXAMETHASONE,MK-8776,MSTO,-7.4354764949,4,0
5045,DEXAMETHASONE_MK-8776_NCIH1650,DEXAMETHASONE,MK-8776,NCIH1650,6.2021920576,4,0
5046,DEXAMETHASONE_MK-8776_NCIH2122,DEXAMETHASONE,MK-8776,NCIH2122,-3.4062575333,4,0
5047,DEXAMETHASONE_MK-8776_NCIH23,DEXAMETHASONE,MK-8776,NCIH23,-1.7931038018,4,0
5048,DEXAMETHASONE_MK-8776_NCIH460,DEXAMETHASONE,MK-8776,NCIH460,6.1156481447,4,0
5049,DEXAMETHASONE_MK-8776_NCIH520,DEXAMETHASONE,MK-8776,NCIH520,-0.9769751955,4,0
5050,DEXAMETHASONE_MK-8776_OCUBM,DEXAMETHASONE,MK-8776,OCUBM,16.2031049933,4,0
5051,DEXAMETHASONE_MK-8776_OV90,DEXAMETHASONE,MK-8776,OV90,-6.1325109249,4,0
5052,DEXAMETHASONE_MK-8776_OVCAR3,DEXAMETHASONE,MK-8776,OVCAR3,9.7297629462,4,0
5053,DEXAMETHASONE_MK-8776_PA1,DEXAMETHASONE,MK-8776,PA1,14.6835019583,4,0
5054,DEXAMETHASONE_MK-8776_RKO,DEXAMETHASONE,MK-8776,RKO,5.1950211564,4,0
5055,DEXAMETHASONE_MK-8776_RPMI7951,DEXAMETHASONE,MK-8776,RPMI7951,-41.9967460635,4,0
5056,DEXAMETHASONE_MK-8776_SKMEL30,DEXAMETHASONE,MK-8776,SKMEL30,-1.0397617758,4,0
5057,DEXAMETHASONE_MK-8776_SKMES1,DEXAMETHASONE,MK-8776,SKMES1,-13.1636504604,4,0
5058,DEXAMETHASONE_MK-8776_SKOV3,DEXAMETHASONE,MK-8776,SKOV3,12.0819483804,4,0
5059,DEXAMETHASONE_MK-8776_SW620,DEXAMETHASONE,MK-8776,SW620,2.2104122697,4,0
5060,DEXAMETHASONE_MK-8776_SW837,DEXAMETHASONE,MK-8776,SW837,-11.5808378093,4,0
5061,DEXAMETHASONE_MK-8776_T47D,DEXAMETHASONE,MK-8776,T47D,-42.4264956259,4,0
5062,DEXAMETHASONE_MK-8776_UACC62,DEXAMETHASONE,MK-8776,UACC62,14.830306803,4,0
5063,DEXAMETHASONE_MK-8776_UWB1289BRCA1,DEXAMETHASONE,MK-8776,UWB1289BRCA1,-10.0334442859,4,0
5064,DEXAMETHASONE_MK-8776_UWB1289,DEXAMETHASONE,MK-8776,UWB1289,-13.8622125017,4,0
5065,DEXAMETHASONE_MK-8776_VCAP,DEXAMETHASONE,MK-8776,VCAP,-13.4027186373,4,0
5066,DEXAMETHASONE_MK-8776_ZR751,DEXAMETHASONE,MK-8776,ZR751,20.5854846945,4,0
5067,DEXAMETHASONE_PD325901_A2058,DEXAMETHASONE,PD325901,A2058,3.5088316503,4,0
5068,DEXAMETHASONE_PD325901_A2780,DEXAMETHASONE,PD325901,A2780,0.6560569364,4,0
5069,DEXAMETHASONE_PD325901_A375,DEXAMETHASONE,PD325901,A375,13.3879501733,4,0
5070,DEXAMETHASONE_PD325901_A427,DEXAMETHASONE,PD325901,A427,-23.3956071261,4,0
5071,DEXAMETHASONE_PD325901_CAOV3,DEXAMETHASONE,PD325901,CAOV3,59.6378965539,4,1
5072,DEXAMETHASONE_PD325901_COLO320DM,DEXAMETHASONE,PD325901,COLO320DM,5.1314084872,4,0
5073,DEXAMETHASONE_PD325901_DLD1,DEXAMETHASONE,PD325901,DLD1,6.2676110782,4,0
5074,DEXAMETHASONE_PD325901_EFM192B,DEXAMETHASONE,PD325901,EFM192B,-19.0499311119,4,0
5075,DEXAMETHASONE_PD325901_ES2,DEXAMETHASONE,PD325901,ES2,-8.6632842355,4,0
5076,DEXAMETHASONE_PD325901_HCT116,DEXAMETHASONE,PD325901,HCT116,-1.3259765022,4,0
5077,DEXAMETHASONE_PD325901_HT144,DEXAMETHASONE,PD325901,HT144,2.360633829,4,0
5078,DEXAMETHASONE_PD325901_HT29,DEXAMETHASONE,PD325901,HT29,-2.0365236932,4,0
5079,DEXAMETHASONE_PD325901_KPL1,DEXAMETHASONE,PD325901,KPL1,-0.7816368709,4,0
5080,DEXAMETHASONE_PD325901_LNCAP,DEXAMETHASONE,PD325901,LNCAP,7.0382142753,4,0
5081,DEXAMETHASONE_PD325901_LOVO,DEXAMETHASONE,PD325901,LOVO,6.1982636103,4,0
5082,DEXAMETHASONE_PD325901_MDAMB436,DEXAMETHASONE,PD325901,MDAMB436,-2.2913515999,4,0
5083,DEXAMETHASONE_PD325901_MSTO,DEXAMETHASONE,PD325901,MSTO,19.8546563852,4,0
5084,DEXAMETHASONE_PD325901_NCIH1650,DEXAMETHASONE,PD325901,NCIH1650,9.110371388,4,0
5085,DEXAMETHASONE_PD325901_NCIH2122,DEXAMETHASONE,PD325901,NCIH2122,82.2543752,4,1
5086,DEXAMETHASONE_PD325901_NCIH23,DEXAMETHASONE,PD325901,NCIH23,-8.8367281544,4,0
5087,DEXAMETHASONE_PD325901_NCIH460,DEXAMETHASONE,PD325901,NCIH460,7.734391716,4,0
5088,DEXAMETHASONE_PD325901_NCIH520,DEXAMETHASONE,PD325901,NCIH520,-0.8747971936,4,0
5089,DEXAMETHASONE_PD325901_OCUBM,DEXAMETHASONE,PD325901,OCUBM,2.5277583308,4,0
5090,DEXAMETHASONE_PD325901_OV90,DEXAMETHASONE,PD325901,OV90,-52.6404478742,4,0
5091,DEXAMETHASONE_PD325901_OVCAR3,DEXAMETHASONE,PD325901,OVCAR3,13.7485130787,4,0
5092,DEXAMETHASONE_PD325901_PA1,DEXAMETHASONE,PD325901,PA1,11.4317011724,4,0
5093,DEXAMETHASONE_PD325901_RKO,DEXAMETHASONE,PD325901,RKO,1.2843397314,4,0
5094,DEXAMETHASONE_PD325901_RPMI7951,DEXAMETHASONE,PD325901,RPMI7951,-10.4149110574,4,0
5095,DEXAMETHASONE_PD325901_SKMEL30,DEXAMETHASONE,PD325901,SKMEL30,25.2396636611,4,0
5096,DEXAMETHASONE_PD325901_SKMES1,DEXAMETHASONE,PD325901,SKMES1,37.9796731364,4,1
5097,DEXAMETHASONE_PD325901_SKOV3,DEXAMETHASONE,PD325901,SKOV3,31.5646213517,4,1
5098,DEXAMETHASONE_PD325901_SW620,DEXAMETHASONE,PD325901,SW620,-4.7150325359,4,0
5099,DEXAMETHASONE_PD325901_SW837,DEXAMETHASONE,PD325901,SW837,-10.1980344653,4,0
5100,DEXAMETHASONE_PD325901_T47D,DEXAMETHASONE,PD325901,T47D,-42.0869227749,4,0
5101,DEXAMETHASONE_PD325901_UACC62,DEXAMETHASONE,PD325901,UACC62,4.3339665033,4,0
5102,DEXAMETHASONE_PD325901_UWB1289BRCA1,DEXAMETHASONE,PD325901,UWB1289BRCA1,2.3365986797,4,0
5103,DEXAMETHASONE_PD325901_UWB1289,DEXAMETHASONE,PD325901,UWB1289,6.0562908727,4,0
5104,DEXAMETHASONE_PD325901_VCAP,DEXAMETHASONE,PD325901,VCAP,-2.0773017585,4,0
5105,DEXAMETHASONE_PD325901_ZR751,DEXAMETHASONE,PD325901,ZR751,8.3183963284,4,0
5106,DEXAMETHASONE_SORAFENIB_A2058,DEXAMETHASONE,SORAFENIB,A2058,11.6190157067,4,0
5107,DEXAMETHASONE_SORAFENIB_A2780,DEXAMETHASONE,SORAFENIB,A2780,-0.5703148005,4,0
5108,DEXAMETHASONE_SORAFENIB_A375,DEXAMETHASONE,SORAFENIB,A375,15.8665527335,4,0
5109,DEXAMETHASONE_SORAFENIB_A427,DEXAMETHASONE,SORAFENIB,A427,5.5084525752,4,0
5110,DEXAMETHASONE_SORAFENIB_CAOV3,DEXAMETHASONE,SORAFENIB,CAOV3,24.4771437356,4,0
5111,DEXAMETHASONE_SORAFENIB_COLO320DM,DEXAMETHASONE,SORAFENIB,COLO320DM,2.6458196284,4,0
5112,DEXAMETHASONE_SORAFENIB_DLD1,DEXAMETHASONE,SORAFENIB,DLD1,14.050088875,4,0
5113,DEXAMETHASONE_SORAFENIB_EFM192B,DEXAMETHASONE,SORAFENIB,EFM192B,0.3780108692,4,0
5114,DEXAMETHASONE_SORAFENIB_ES2,DEXAMETHASONE,SORAFENIB,ES2,5.9513908913,4,0
5115,DEXAMETHASONE_SORAFENIB_HCT116,DEXAMETHASONE,SORAFENIB,HCT116,6.525992777,4,0
5116,DEXAMETHASONE_SORAFENIB_HT144,DEXAMETHASONE,SORAFENIB,HT144,-0.3547568515,4,0
5117,DEXAMETHASONE_SORAFENIB_HT29,DEXAMETHASONE,SORAFENIB,HT29,4.2981118368,4,0
5118,DEXAMETHASONE_SORAFENIB_KPL1,DEXAMETHASONE,SORAFENIB,KPL1,7.1021190683,4,0
5119,DEXAMETHASONE_SORAFENIB_LNCAP,DEXAMETHASONE,SORAFENIB,LNCAP,-3.477500911,4,0
5120,DEXAMETHASONE_SORAFENIB_LOVO,DEXAMETHASONE,SORAFENIB,LOVO,5.3805381434,4,0
5121,DEXAMETHASONE_SORAFENIB_MDAMB436,DEXAMETHASONE,SORAFENIB,MDAMB436,1.852874089,4,0
5122,DEXAMETHASONE_SORAFENIB_MSTO,DEXAMETHASONE,SORAFENIB,MSTO,-13.2551634037,4,0
5123,DEXAMETHASONE_SORAFENIB_NCIH1650,DEXAMETHASONE,SORAFENIB,NCIH1650,4.1035915179,4,0
5124,DEXAMETHASONE_SORAFENIB_NCIH2122,DEXAMETHASONE,SORAFENIB,NCIH2122,3.4442701727,4,0
5125,DEXAMETHASONE_SORAFENIB_NCIH23,DEXAMETHASONE,SORAFENIB,NCIH23,7.6661840655,4,0
5126,DEXAMETHASONE_SORAFENIB_NCIH460,DEXAMETHASONE,SORAFENIB,NCIH460,10.8863238852,4,0
5127,DEXAMETHASONE_SORAFENIB_NCIH520,DEXAMETHASONE,SORAFENIB,NCIH520,10.8017548447,4,0
5128,DEXAMETHASONE_SORAFENIB_OCUBM,DEXAMETHASONE,SORAFENIB,OCUBM,5.8699263746,4,0
5129,DEXAMETHASONE_SORAFENIB_OV90,DEXAMETHASONE,SORAFENIB,OV90,2.4475157048,4,0
5130,DEXAMETHASONE_SORAFENIB_OVCAR3,DEXAMETHASONE,SORAFENIB,OVCAR3,1.8724706355,4,0
5131,DEXAMETHASONE_SORAFENIB_PA1,DEXAMETHASONE,SORAFENIB,PA1,6.9738032645,4,0
5132,DEXAMETHASONE_SORAFENIB_RKO,DEXAMETHASONE,SORAFENIB,RKO,4.9565781641,4,0
5133,DEXAMETHASONE_SORAFENIB_RPMI7951,DEXAMETHASONE,SORAFENIB,RPMI7951,-0.6960066448,4,0
5134,DEXAMETHASONE_SORAFENIB_SKMEL30,DEXAMETHASONE,SORAFENIB,SKMEL30,8.1582126979,4,0
5135,DEXAMETHASONE_SORAFENIB_SKMES1,DEXAMETHASONE,SORAFENIB,SKMES1,11.1022415467,4,0
5136,DEXAMETHASONE_SORAFENIB_SKOV3,DEXAMETHASONE,SORAFENIB,SKOV3,10.1948359784,4,0
5137,DEXAMETHASONE_SORAFENIB_SW620,DEXAMETHASONE,SORAFENIB,SW620,4.9370390328,4,0
5138,DEXAMETHASONE_SORAFENIB_SW837,DEXAMETHASONE,SORAFENIB,SW837,0.3770266011,4,0
5139,DEXAMETHASONE_SORAFENIB_T47D,DEXAMETHASONE,SORAFENIB,T47D,9.2233860175,4,0
5140,DEXAMETHASONE_SORAFENIB_UACC62,DEXAMETHASONE,SORAFENIB,UACC62,9.7468376441,4,0
5141,DEXAMETHASONE_SORAFENIB_UWB1289BRCA1,DEXAMETHASONE,SORAFENIB,UWB1289BRCA1,2.1716128136,4,0
5142,DEXAMETHASONE_SORAFENIB_UWB1289,DEXAMETHASONE,SORAFENIB,UWB1289,6.1457570045,4,0
5143,DEXAMETHASONE_SORAFENIB_VCAP,DEXAMETHASONE,SORAFENIB,VCAP,-10.3901613336,4,0
5144,DEXAMETHASONE_SORAFENIB_ZR751,DEXAMETHASONE,SORAFENIB,ZR751,-17.4022848798,4,0
5145,DEXAMETHASONE_SUNITINIB_A2058,DEXAMETHASONE,SUNITINIB,A2058,9.0265014595,4,0
5146,DEXAMETHASONE_SUNITINIB_A2780,DEXAMETHASONE,SUNITINIB,A2780,0.654091661,4,0
5147,DEXAMETHASONE_SUNITINIB_A375,DEXAMETHASONE,SUNITINIB,A375,20.1635710486,4,0
5148,DEXAMETHASONE_SUNITINIB_A427,DEXAMETHASONE,SUNITINIB,A427,1.461940678,4,0
5149,DEXAMETHASONE_SUNITINIB_CAOV3,DEXAMETHASONE,SUNITINIB,CAOV3,14.2856606341,4,0
5150,DEXAMETHASONE_SUNITINIB_COLO320DM,DEXAMETHASONE,SUNITINIB,COLO320DM,9.7377096649,4,0
5151,DEXAMETHASONE_SUNITINIB_DLD1,DEXAMETHASONE,SUNITINIB,DLD1,12.5136608792,4,0
5152,DEXAMETHASONE_SUNITINIB_EFM192B,DEXAMETHASONE,SUNITINIB,EFM192B,1.0488895217,4,0
5153,DEXAMETHASONE_SUNITINIB_ES2,DEXAMETHASONE,SUNITINIB,ES2,4.2004231374,4,0
5154,DEXAMETHASONE_SUNITINIB_HCT116,DEXAMETHASONE,SUNITINIB,HCT116,7.7228115635,4,0
5155,DEXAMETHASONE_SUNITINIB_HT144,DEXAMETHASONE,SUNITINIB,HT144,0.8815839076,4,0
5156,DEXAMETHASONE_SUNITINIB_HT29,DEXAMETHASONE,SUNITINIB,HT29,9.3986034545,4,0
5157,DEXAMETHASONE_SUNITINIB_KPL1,DEXAMETHASONE,SUNITINIB,KPL1,22.5183178982,4,0
5158,DEXAMETHASONE_SUNITINIB_LNCAP,DEXAMETHASONE,SUNITINIB,LNCAP,-8.0645568455,4,0
5159,DEXAMETHASONE_SUNITINIB_LOVO,DEXAMETHASONE,SUNITINIB,LOVO,10.8741811176,4,0
5160,DEXAMETHASONE_SUNITINIB_MDAMB436,DEXAMETHASONE,SUNITINIB,MDAMB436,3.6136530087,4,0
5161,DEXAMETHASONE_SUNITINIB_MSTO,DEXAMETHASONE,SUNITINIB,MSTO,15.7633451321,4,0
5162,DEXAMETHASONE_SUNITINIB_NCIH1650,DEXAMETHASONE,SUNITINIB,NCIH1650,16.6426317203,4,0
5163,DEXAMETHASONE_SUNITINIB_NCIH2122,DEXAMETHASONE,SUNITINIB,NCIH2122,14.8039617693,4,0
5164,DEXAMETHASONE_SUNITINIB_NCIH23,DEXAMETHASONE,SUNITINIB,NCIH23,7.6428346226,4,0
5165,DEXAMETHASONE_SUNITINIB_NCIH460,DEXAMETHASONE,SUNITINIB,NCIH460,6.5385234776,4,0
5166,DEXAMETHASONE_SUNITINIB_NCIH520,DEXAMETHASONE,SUNITINIB,NCIH520,13.9395734984,4,0
5167,DEXAMETHASONE_SUNITINIB_OCUBM,DEXAMETHASONE,SUNITINIB,OCUBM,3.9871877432,4,0
5168,DEXAMETHASONE_SUNITINIB_OV90,DEXAMETHASONE,SUNITINIB,OV90,5.9956436956,4,0
5169,DEXAMETHASONE_SUNITINIB_OVCAR3,DEXAMETHASONE,SUNITINIB,OVCAR3,22.0663915594,4,0
5170,DEXAMETHASONE_SUNITINIB_PA1,DEXAMETHASONE,SUNITINIB,PA1,9.1510041786,4,0
